Store,Dept,Date,Weekly_Sales,Predicted_Weekly_Sales
1,38,2012-08-24,71295.77,76574.93023349685
1,38,2012-08-31,80706.16,78201.07107695221
1,38,2012-09-07,70644.8,76328.58747763628
1,38,2012-09-14,82186.59,73129.76878872831
1,38,2012-09-21,74195.35,75815.04177227912
1,38,2012-09-28,75484.17,75884.89453335226
1,38,2012-10-05,74894.95,77727.04779808002
1,38,2012-10-12,82276.59,75751.25992443241
1,38,2012-10-19,68794.43,77170.26274892084
1,38,2012-10-26,66526.76,72666.51016833045
1,40,2012-07-13,53981.14,55814.9324957846
1,40,2012-07-20,54840.74,53937.61557238782
1,40,2012-07-27,53286.98,54587.73831609037
1,40,2012-08-03,59729.29,56328.05125727042
1,40,2012-08-10,57803.56,55412.077851841554
1,40,2012-08-17,54852.61,55173.693496076565
1,40,2012-08-24,55113.94,55158.26859606156
1,40,2012-08-31,59897.79,56550.77859282084
1,40,2012-09-07,61156.64,57424.66265784211
1,40,2012-09-14,60364.66,57764.067381635665
1,40,2012-09-21,57957.57,57283.45477850051
1,40,2012-09-28,56346.83,59125.8071705981
1,40,2012-10-05,63639.01,58461.82197235656
1,40,2012-10-12,56659.18,59549.28310359566
1,40,2012-10-19,56386.37,56499.99712737053
1,40,2012-10-26,59287.86,56568.96011477233
1,41,2012-07-13,492.3,642.1506483578373
1,41,2012-07-20,416.79,642.1506483578373
1,41,2012-07-27,497.61,643.4783096165215
1,41,2012-08-03,432.61,704.1138748753434
1,41,2012-08-10,565.3,643.4783096165215
1,41,2012-08-17,569.89,747.6670209733002
1,41,2012-08-24,1046.13,768.7358238513215
1,41,2012-08-31,1308.72,1137.8334723135888
1,41,2012-09-07,1846.97,1479.7002782397494
1,41,2012-09-14,1382.99,1872.7026294659397
1,41,2012-09-21,1320.89,1606.6599144962613
1,41,2012-09-28,1163.75,1541.7234134179087
1,41,2012-10-05,1207.99,1413.6758159982799
1,41,2012-10-12,1031.98,1361.2701840666107
1,41,2012-10-19,1201.83,1246.7651213411975
1,41,2012-10-26,1784.96,1371.7527648487196
1,42,2012-07-13,7034.91,9085.546394319948
1,42,2012-07-20,8177.91,7660.643539557398
1,42,2012-07-27,8525.93,8084.939175617409
1,42,2012-08-03,7839.2,8429.431485243009
1,42,2012-08-10,8744.49,7651.952635659331
1,42,2012-08-17,7736.78,8334.108841365458
1,42,2012-08-24,7541.59,7721.165473907438
1,42,2012-08-31,7997.03,7570.0569867923
1,42,2012-09-07,8003.46,8283.633338837139
1,42,2012-09-14,7563.72,8158.112775979591
1,42,2012-09-21,7062.59,7759.177369171222
1,42,2012-09-28,6568.89,7176.8504333698575
1,42,2012-10-05,7163.58,7252.2670481916275
1,42,2012-10-12,7418.72,7061.507659842121
1,42,2012-10-19,7586.22,7318.286189009613
1,42,2012-10-26,6786.97,7434.550645679729
1,44,2012-07-13,4472.66,4277.623614465133
1,44,2012-07-20,5053.41,4516.508202860233
1,44,2012-07-27,4533.94,4791.947346675724
1,44,2012-08-03,4762.95,4607.502856558997
1,44,2012-08-10,4705.45,4702.893732766727
1,44,2012-08-17,4576.91,4608.867272297976
1,44,2012-08-24,5778.82,4645.0328878847
1,44,2012-08-31,5676.46,5531.854933748883
1,44,2012-09-07,5269.35,5692.151312341983
1,44,2012-09-14,5406.78,5295.855298678836
1,44,2012-09-21,5682.47,5403.618273868873
1,44,2012-09-28,7919.71,5698.237532994428
1,44,2012-10-05,5546.58,7323.4676887508185
1,44,2012-10-12,5997.47,5846.775314301517
1,44,2012-10-19,6357.29,6018.174136408667
1,44,2012-10-26,6593.58,6573.564584301801
1,45,2012-09-07,10.47,401.1856340255549
1,45,2012-09-21,52.35,335.94304891840693
1,45,2012-09-28,20.94,335.94304891840693
1,45,2012-10-12,10.47,335.94304891840693
1,45,2012-10-26,20.94,335.94304891840693
1,46,2012-07-13,17813.17,21390.66740809669
1,46,2012-07-20,18376.23,18672.214723023375
1,46,2012-07-27,17318.91,18653.69493736671
1,46,2012-08-03,20254.83,18533.71504684057
1,46,2012-08-10,17599.96,19533.916257250712
1,46,2012-08-17,18300.93,17713.992458823082
1,46,2012-08-24,17691.64,18148.01667412733
1,46,2012-08-31,18039.38,17995.8751081277
1,46,2012-09-07,19145.58,17566.688900814814
1,46,2012-09-14,17207.35,18656.33455053387
1,46,2012-09-21,17162.62,17009.67249351648
1,46,2012-09-28,16773.28,17359.37404145526
1,46,2012-10-05,18795.49,18005.52466476842
1,46,2012-10-12,16291.79,18448.33371834514
1,46,2012-10-19,16784.5,16578.418197696607
1,46,2012-10-26,17950.88,16902.901939230655
1,47,2012-07-27,25.0,408.0200958562316
1,47,2012-08-10,68.0,335.94304891840693
1,47,2012-09-28,224.0,335.94304891840693
1,48,2012-07-13,247.0,623.7901277857723
1,48,2012-07-20,504.0,495.0153428735449
1,48,2012-07-27,367.0,660.778237080565
1,48,2012-08-03,568.0,542.5128765899665
1,48,2012-08-10,796.0,734.8851255348209
1,48,2012-08-17,466.0,938.6308513208916
1,48,2012-08-31,1531.0,701.1432448936813
1,48,2012-09-07,1558.0,1599.7296349090755
1,48,2012-09-14,724.0,1621.5447284516908
1,48,2012-09-21,1101.0,1070.045720694983
1,48,2012-09-28,2672.0,1303.9379006168294
1,48,2012-10-05,1361.0,2479.875006584474
1,48,2012-10-12,2657.0,1624.8290944432476
1,48,2012-10-19,784.0,2618.7573852295122
1,48,2012-10-26,3341.0,1176.0730899998596
1,49,2012-07-13,8269.47,9894.08574587884
1,49,2012-07-20,11500.49,9008.728238190944
1,49,2012-07-27,9556.8,11094.43695826192
1,49,2012-08-03,11140.28,10609.786066739262
1,49,2012-08-10,13369.91,11704.884013869629
1,49,2012-08-17,11468.38,12612.998782557055
1,49,2012-08-24,11500.31,11760.223457100898
1,49,2012-08-31,12065.15,11432.474275071467
1,49,2012-09-07,12632.79,11922.614775112053
1,49,2012-09-14,9414.79,13082.350973818346
1,49,2012-09-21,9011.1,10469.317834910304
1,49,2012-09-28,9590.05,9977.111558414686
1,49,2012-10-05,11093.34,10524.91444782522
1,49,2012-10-12,9710.08,10934.354426584998
1,49,2012-10-19,11082.52,10568.416762800196
1,49,2012-10-26,8775.52,10179.562091636275
1,52,2012-07-13,1449.59,2413.9407846400886
1,52,2012-07-20,2028.71,1686.1064471080767
1,52,2012-07-27,1922.93,2112.7484996919015
1,52,2012-08-03,1638.4,2042.6135595003634
1,52,2012-08-10,1342.35,1903.4744880875166
1,52,2012-08-17,1923.3,1579.0409730953793
1,52,2012-08-24,1690.81,2013.5081114514833
1,52,2012-08-31,1950.34,1872.3519659699684
1,52,2012-09-07,1902.03,2156.1107563182977
1,52,2012-09-14,1830.37,2053.122104385849
1,52,2012-09-21,1759.82,2002.3419199335365
1,52,2012-09-28,2169.68,1938.0981625747045
1,52,2012-10-05,2373.49,2237.555369175541
1,52,2012-10-12,2028.6,2499.524859739668
1,52,2012-10-19,1634.61,2220.3218410936965
1,52,2012-10-26,2530.51,1938.709383309153
1,54,2012-07-13,28.92,335.94304891840693
1,54,2012-07-20,73.92,335.94304891840693
1,54,2012-07-27,30.92,335.94304891840693
1,54,2012-08-03,8.0,335.94304891840693
1,54,2012-08-10,49.8,335.94304891840693
1,54,2012-08-17,4.88,335.94304891840693
1,54,2012-08-24,8.0,335.94304891840693
1,54,2012-08-31,28.92,335.94304891840693
1,54,2012-09-07,13.38,401.1856340255549
1,54,2012-09-14,46.92,335.94304891840693
1,54,2012-09-28,36.0,335.94304891840693
1,54,2012-10-05,72.92,335.94304891840693
1,54,2012-10-12,89.84,335.94304891840693
1,54,2012-10-19,28.92,335.94304891840693
1,54,2012-10-26,4.88,335.94304891840693
1,55,2012-07-13,9348.48,10189.838030875822
1,55,2012-07-20,9626.94,9588.73728315248
1,55,2012-07-27,8744.35,9791.186691912893
1,55,2012-08-03,9556.52,9274.420931892024
1,55,2012-08-10,7861.01,9406.337057252611
1,55,2012-08-17,7462.78,7997.439659680879
1,55,2012-08-24,7482.47,7599.932245017789
1,55,2012-08-31,10045.55,8408.806193344717
1,55,2012-09-07,8140.64,9885.493270658471
1,55,2012-09-14,7408.83,8385.860341940042
1,55,2012-09-21,10502.56,8168.170399254965
1,55,2012-09-28,9595.03,10116.601014658401
1,55,2012-10-05,12244.21,9605.709406726684
1,55,2012-10-12,11695.12,11488.253797916028
1,55,2012-10-19,9438.28,11857.065085227641
1,55,2012-10-26,10200.84,10237.095755607303
1,56,2012-07-13,1821.15,2389.754758646835
1,56,2012-07-20,1799.52,2154.9316783997197
1,56,2012-07-27,1725.59,2013.4956032369391
1,56,2012-08-03,1508.82,1877.2486955705697
1,56,2012-08-10,925.83,1699.0703297647055
1,56,2012-08-17,1005.12,1247.2394313455836
1,56,2012-08-24,1240.35,1243.2781091681175
1,56,2012-08-31,1111.5,1381.5858220048906
1,56,2012-09-07,1166.8,1383.41658584902
1,56,2012-09-14,1742.34,1361.2701840666107
1,56,2012-09-21,1942.71,1805.3452311024218
1,56,2012-09-28,2167.36,1999.4182780838717
1,56,2012-10-05,1893.24,2226.087772778042
1,56,2012-10-12,1844.94,2070.538412527874
1,56,2012-10-19,1328.43,2009.2756472934514
1,56,2012-10-26,882.69,1585.0649615918328
1,58,2012-07-13,3715.0,2457.2944798935664
1,58,2012-07-20,4359.0,3613.8019085835667
1,58,2012-07-27,4450.0,4230.472025116848
1,58,2012-08-03,4355.0,4337.414971494733
1,58,2012-08-10,1420.0,4232.315350170665
1,58,2012-08-17,2845.0,1997.3053976794524
1,58,2012-08-24,1425.0,3047.5079279625
1,58,2012-08-31,2225.0,1774.2745635151202
1,58,2012-09-07,4830.0,2466.0344979425317
1,58,2012-09-14,4650.0,4484.929958053316
1,58,2012-09-21,7790.0,4322.129501426914
1,58,2012-09-28,1355.0,6820.733428761207
1,58,2012-10-05,3380.0,2082.110817075823
1,58,2012-10-12,4560.0,3470.24723832434
1,58,2012-10-19,6800.0,4292.515293241457
1,58,2012-10-26,5295.0,6124.616103929122
1,59,2012-07-13,185.21,408.0200958562316
1,59,2012-07-20,164.58,408.0200958562316
1,59,2012-07-27,129.74,376.4835322434859
1,59,2012-08-03,240.43,358.3373985627916
1,59,2012-08-10,152.07,480.4211132747652
1,59,2012-08-17,144.51,376.4835322434859
1,59,2012-08-24,185.84,358.3373985627916
1,59,2012-08-31,201.68,415.3394835574886
1,59,2012-09-07,127.35,480.58206866463655
1,59,2012-09-14,208.58,358.3373985627916
1,59,2012-09-21,171.44,415.3394835574886
1,59,2012-09-28,215.41,396.66099212286764
1,59,2012-10-05,219.64,415.3394835574886
1,59,2012-10-12,112.67,415.3394835574886
1,59,2012-10-19,183.24,349.3504659979337
1,59,2012-10-26,208.89,408.0200958562316
1,60,2012-07-13,918.0,1239.6433006269594
1,60,2012-07-20,675.0,1104.8355029015036
1,60,2012-07-27,828.0,911.6387369018023
1,60,2012-08-03,1161.0,1011.5458059482197
1,60,2012-08-10,1008.0,1296.9755840767405
1,60,2012-08-17,846.0,1164.7474090532048
1,60,2012-08-24,702.0,1045.617366622191
1,60,2012-08-31,774.0,912.081114586693
1,60,2012-09-07,1116.0,1029.0331543905868
1,60,2012-09-14,891.0,1239.6433006269594
1,60,2012-09-21,702.0,1045.617366622191
1,60,2012-09-28,864.0,912.081114586693
1,60,2012-10-05,1332.0,1011.5458059482197
1,60,2012-10-12,1026.0,1425.0231814963693
1,60,2012-10-19,999.0,1241.2395993392001
1,60,2012-10-26,918.0,1229.0420090430748
1,67,2012-07-13,5336.62,6080.814767730096
1,67,2012-07-20,5808.73,5683.456108743118
1,67,2012-07-27,5381.8,5791.388423097629
1,67,2012-08-03,5882.48,5570.235295871416
1,67,2012-08-10,5441.98,5960.807649725026
1,67,2012-08-17,5640.72,5502.181506816479
1,67,2012-08-24,5533.03,5548.572875239799
1,67,2012-08-31,5043.4,5515.75997291511
1,67,2012-09-07,5341.21,5282.363370589883
1,67,2012-09-14,6359.63,5377.415618984579
1,67,2012-09-21,6504.48,6151.450357960226
1,67,2012-09-28,6425.63,6408.52907707938
1,67,2012-10-05,6472.62,6356.472977770827
1,67,2012-10-12,6242.93,6555.589473445375
1,67,2012-10-19,6429.74,6385.774134224319
1,67,2012-10-26,7319.25,6283.964153998051
1,71,2012-07-13,2588.5,2949.4132502122925
1,71,2012-07-20,2955.92,2746.8996344877564
1,71,2012-07-27,3045.61,3012.643356682835
1,71,2012-08-03,2864.56,3098.0830603387426
1,71,2012-08-10,3240.72,3037.892868017027
1,71,2012-08-17,2351.07,3275.907610588533
1,71,2012-08-24,3296.91,2715.826340007989
1,71,2012-08-31,2598.82,3240.3447664951987
1,71,2012-09-07,2097.5,2861.658467776844
1,71,2012-09-14,1934.39,2376.380511808941
1,71,2012-09-21,1433.83,2188.262764031358
1,71,2012-09-28,1464.06,1742.1280217723765
1,71,2012-10-05,2418.32,1663.8956372965013
1,71,2012-10-12,1585.93,2357.970723466917
1,71,2012-10-19,2263.79,1886.5114847657494
1,71,2012-10-26,1370.83,2368.1890741740494
1,72,2012-07-13,44166.9,39040.147071139065
1,72,2012-07-20,32363.17,41986.576278088665
1,72,2012-07-27,34394.82,35556.69060695148
1,72,2012-08-03,40143.72,36941.65599388426
1,72,2012-08-10,40663.95,39008.834468423505
1,72,2012-08-17,40176.27,40317.02922638342
1,72,2012-08-24,39729.78,41559.36456532135
1,72,2012-08-31,39515.27,42028.97749058472
1,72,2012-09-07,40231.04,40488.535104273695
1,72,2012-09-14,40346.48,40954.14555660276
1,72,2012-09-21,61883.75,39205.76058864822
1,72,2012-09-28,50209.37,49901.34719152515
1,72,2012-10-05,54480.13,48013.18438384443
1,72,2012-10-12,42221.07,51087.26749042025
1,72,2012-10-19,36267.08,50615.01275521059
1,72,2012-10-26,35282.73,42432.960100429926
1,74,2012-07-13,13633.58,14456.203431436332
1,74,2012-07-20,12584.61,13309.141330743838
1,74,2012-07-27,12291.51,12774.887924949007
1,74,2012-08-03,12338.15,12705.415001359408
1,74,2012-08-10,11995.61,12582.944116937484
1,74,2012-08-17,12242.86,12075.879321945158
1,74,2012-08-24,12090.3,12556.335787351185
1,74,2012-08-31,10969.83,12177.088102275566
1,74,2012-09-07,11364.73,11271.857533465032
1,74,2012-09-14,9402.97,11322.783060733354
1,74,2012-09-21,10745.38,9850.791655748448
1,74,2012-09-28,9908.28,10588.964711215462
1,74,2012-10-05,10574.5,10073.671139992635
1,74,2012-10-12,7583.13,10560.465763369484
1,74,2012-10-19,9700.45,8624.223405296138
1,74,2012-10-26,7986.96,9858.718758164488
1,79,2012-07-13,32163.5,38359.43141670449
1,79,2012-07-20,30048.55,33052.38872635288
1,79,2012-07-27,29295.12,31145.49062762735
1,79,2012-08-03,45517.07,34785.88356717617
1,79,2012-08-10,35436.11,36795.72901195816
1,79,2012-08-17,32431.81,34225.83152338135
1,79,2012-08-24,29424.5,33230.47332991007
1,79,2012-08-31,30371.45,34364.05864652138
1,79,2012-09-07,46501.08,32874.30297537637
1,79,2012-09-14,33317.12,38757.58971060243
1,79,2012-09-21,29389.5,33270.01810197783
1,79,2012-09-28,28492.34,31458.775925022892
1,79,2012-10-05,48373.55,34515.29576964686
1,79,2012-10-12,34139.98,38119.05075996021
1,79,2012-10-19,27982.85,33990.715714354534
1,79,2012-10-26,29294.29,30123.548584973778
1,80,2012-07-13,19943.94,21140.063866914083
1,80,2012-07-20,19375.38,19769.179156116345
1,80,2012-07-27,18050.22,19314.43310507641
1,80,2012-08-03,19943.02,18607.791812790136
1,80,2012-08-10,19874.45,19761.294011054848
1,80,2012-08-17,20021.35,19734.84487752597
1,80,2012-08-24,18713.54,19567.65815318045
1,80,2012-08-31,19276.87,18887.119808339896
1,80,2012-09-07,21718.71,19373.117786099414
1,80,2012-09-14,19345.96,20554.167098584017
1,80,2012-09-21,18448.27,19329.303887947008
1,80,2012-09-28,17848.52,18568.13028136403
1,80,2012-10-05,21007.2,18939.527791023746
1,80,2012-10-12,20014.24,20501.12871894816
1,80,2012-10-19,19217.27,19847.923927229065
1,80,2012-10-26,17918.31,19055.42651333132
1,81,2012-07-13,32427.67,33690.21351254395
1,81,2012-07-20,30588.78,32192.301477620626
1,81,2012-07-27,28986.06,30054.871727083195
1,81,2012-08-03,30862.25,30733.804276009447
1,81,2012-08-10,31933.13,30772.68779090454
1,81,2012-08-17,31938.39,31257.213118472137
1,81,2012-08-24,29432.75,31320.79122992011
1,81,2012-08-31,30944.5,30052.420036391304
1,81,2012-09-07,32542.87,31808.89785413603
1,81,2012-09-14,30417.19,31771.54619427642
1,81,2012-09-21,29554.46,29802.817399668667
1,81,2012-09-28,27934.47,29358.551707626717
1,81,2012-10-05,31376.98,29380.416127709865
1,81,2012-10-12,30502.04,30478.927472447427
1,81,2012-10-19,29992.45,29522.653016973192
1,81,2012-10-26,29107.55,29481.29094247069
1,82,2012-07-13,19445.79,20373.52993228603
1,82,2012-07-20,20460.8,19515.293073405264
1,82,2012-07-27,20126.49,19757.933058679333
1,82,2012-08-03,20729.31,20377.413300869408
1,82,2012-08-10,18532.35,20222.751796564717
1,82,2012-08-17,18563.27,18681.74652881346
1,82,2012-08-24,19415.99,18535.29990345519
1,82,2012-08-31,20745.26,19281.810761492063
1,82,2012-09-07,20542.29,20125.72071391919
1,82,2012-09-14,19937.48,20086.403635966475
1,82,2012-09-21,19511.41,19913.52512058215
1,82,2012-09-28,18084.61,19428.366363192996
1,82,2012-10-05,20292.96,19004.89684151886
1,82,2012-10-12,21963.11,19989.721457162672
1,82,2012-10-19,20132.76,21311.147987160115
1,82,2012-10-26,19702.26,20289.992808174593
1,83,2012-07-13,7320.48,6582.055358056862
1,83,2012-07-20,6158.12,6864.974703081676
1,83,2012-07-27,4910.05,6231.821365964976
1,83,2012-08-03,5683.26,5293.848763401834
1,83,2012-08-10,7547.51,5866.739143538303
1,83,2012-08-17,7039.84,6947.975230988892
1,83,2012-08-24,5241.37,6669.252249615603
1,83,2012-08-31,5372.73,5744.005425504795
1,83,2012-09-07,7176.66,5881.036486610049
1,83,2012-09-14,6204.97,6759.724140364138
1,83,2012-09-21,5179.11,6237.768328729261
1,83,2012-09-28,5135.11,5446.7563279381275
1,83,2012-10-05,5937.81,5358.333179833003
1,83,2012-10-12,6505.55,5836.928383274038
1,83,2012-10-19,5854.41,6298.871790499793
1,83,2012-10-26,4912.05,5964.280636920132
1,85,2012-07-13,3064.26,3053.0172476539396
1,85,2012-07-20,3022.95,3179.1193778013244
1,85,2012-07-27,3434.69,3236.2010225969148
1,85,2012-08-03,3700.53,3435.031234039139
1,85,2012-08-10,2868.98,3680.7767490870183
1,85,2012-08-17,2530.74,3125.6020243554353
1,85,2012-08-24,2945.51,2774.961935457872
1,85,2012-08-31,3115.98,3130.4059162182516
1,85,2012-09-07,3131.56,3219.5426858072933
1,85,2012-09-14,2608.0,3318.4324608444945
1,85,2012-09-21,2799.37,2872.58452397016
1,85,2012-09-28,2721.66,2930.5057088654826
1,85,2012-10-05,2361.62,2846.3156435693904
1,85,2012-10-12,2493.35,2603.3283662235613
1,85,2012-10-19,2945.08,2663.3753108830665
1,85,2012-10-26,3818.23,3016.070986631536
1,87,2012-07-13,48022.42,53473.303797486486
1,87,2012-07-20,49906.28,48984.70783285138
1,87,2012-07-27,49828.59,50899.30110089647
1,87,2012-08-03,61634.08,55094.44415388214
1,87,2012-08-10,51962.16,53240.51789829706
1,87,2012-08-17,47405.37,50080.89161059279
1,87,2012-08-24,48193.9,49089.27329722491
1,87,2012-08-31,56446.86,53164.1233458593
1,87,2012-09-07,56533.45,53063.233358250276
1,87,2012-09-14,45670.34,51394.27538568121
1,87,2012-09-21,50794.86,47738.217568014115
1,87,2012-09-28,47292.44,51854.865829401744
1,87,2012-10-05,68503.09,52709.03607068568
1,87,2012-10-12,44267.78,54801.557187171114
1,87,2012-10-19,48093.57,47550.428861308515
1,87,2012-10-26,51212.09,48069.74104069501
1,90,2012-07-13,87988.59,90079.20759477033
1,90,2012-07-20,85585.76,86027.9572210272
1,90,2012-07-27,81315.0,85532.93319627481
1,90,2012-08-03,89013.89,86331.11463672468
1,90,2012-08-10,89889.86,87872.74680371418
1,90,2012-08-17,91386.97,87242.73424693842
1,90,2012-08-24,82471.61,86757.40518568765
1,90,2012-08-31,85644.62,87200.62788752967
1,90,2012-09-07,96280.55,89143.04341922491
1,90,2012-09-14,89709.09,90818.38890582413
1,90,2012-09-21,86242.68,86457.23185722782
1,90,2012-09-28,80701.63,86492.88121188476
1,90,2012-10-05,95882.36,88836.8926238589
1,90,2012-10-12,92950.15,90982.13917132508
1,90,2012-10-19,88474.51,88960.27530745289
1,90,2012-10-26,84064.59,87144.68387758048
1,91,2012-07-13,74382.83,70714.94708983986
1,91,2012-07-20,67204.17,67571.35700721349
1,91,2012-07-27,57662.6,64935.371156479545
1,91,2012-08-03,68443.22,67268.63765744757
1,91,2012-08-10,73659.91,68930.81863617878
1,91,2012-08-17,71394.59,68345.9518126373
1,91,2012-08-24,60429.67,64923.294080572115
1,91,2012-08-31,62130.73,66561.36502650956
1,91,2012-09-07,74590.68,68657.40018155842
1,91,2012-09-14,70429.68,69476.1790541054
1,91,2012-09-21,61875.25,65068.03213700989
1,91,2012-09-28,55839.93,63708.251003930105
1,91,2012-10-05,69193.16,65646.38153581237
1,91,2012-10-12,67677.85,66406.75297670689
1,91,2012-10-19,64022.49,63821.40814109024
1,91,2012-10-26,55472.46,62142.10260659727
1,92,2012-07-13,148531.93,145138.91916764752
1,92,2012-07-20,134590.45,138522.96185853696
1,92,2012-07-27,123464.47,134081.0429592382
1,92,2012-08-03,141450.76,141400.5047967323
1,92,2012-08-10,150012.51,144628.43204013584
1,92,2012-08-17,149962.1,139520.4755076535
1,92,2012-08-24,127017.65,135110.55340930558
1,92,2012-08-31,132574.48,138450.89633814822
1,92,2012-09-07,160693.21,147563.44930588346
1,92,2012-09-14,148861.17,149255.59050722048
1,92,2012-09-21,139354.6,140220.56523087854
1,92,2012-09-28,122434.07,136145.81353558958
1,92,2012-10-05,159459.88,146566.6075311559
1,92,2012-10-12,156944.65,149524.7225915435
1,92,2012-10-19,146387.59,143960.29427068162
1,92,2012-10-26,132155.74,133194.00586455708
1,93,2012-07-13,86203.09,83351.16853200227
1,93,2012-07-20,75292.57,76714.51032587618
1,93,2012-07-27,63025.1,74397.71371078557
1,93,2012-08-03,73486.9,75874.00317219115
1,93,2012-08-10,84119.12,78076.6547715225
1,93,2012-08-17,84700.68,76927.8017801632
1,93,2012-08-24,65398.77,75464.9870942338
1,93,2012-08-31,71195.75,75533.59583827967
1,93,2012-09-07,90651.47,78716.95862639589
1,93,2012-09-14,81007.78,81512.7534035039
1,93,2012-09-21,72668.61,74333.38044966529
1,93,2012-09-28,63262.59,72934.97037396173
1,93,2012-10-05,81868.04,76312.5821038499
1,93,2012-10-12,84659.27,78806.67650247012
1,93,2012-10-19,75214.29,76592.54267429869
1,93,2012-10-26,66622.89,73749.7219616444
1,94,2012-07-13,61039.78,65704.65691905809
1,94,2012-07-20,61193.95,61257.798433931246
